Epoch: 286	Train_Loss: 118.75543212890625	 Test_Loss: 117.04305267333984
Epoch: 287	Train_Loss: 118.61872863769531	 Test_Loss: 120.24535369873047
Epoch: 288	Train_Loss: 118.43225860595703	 Test_Loss: 117.10941314697266
Epoch: 289	Train_Loss: 119.5426025390625	 Test_Loss: 118.0938491821289
Epoch: 290	Train_Loss: 118.35785675048828	 Test_Loss: 118.15098571777344
Epoch: 291	Train_Loss: 119.19338989257812	 Test_Loss: 116.94864654541016
Epoch: 292	Train_Loss: 117.86475372314453	 Test_Loss: 117.83342742919922
Epoch: 293	Train_Loss: 119.80843353271484	 Test_Loss: 119.91769409179688
Epoch: 294	Train_Loss: 118.67821502685547	 Test_Loss: 116.5257568359375
Epoch: 295	Train_Loss: 118.72474670410156	 Test_Loss: 117.78998565673828
Epoch: 296	Train_Loss: 118.93524169921875	 Test_Loss: 119.61117553710938
Epoch: 297	Train_Loss: 120.20353698730469	 Test_Loss: 117.2110824584961
Epoch: 298	Train_Loss: 118.46637725830078	 Test_Loss: 118.18437957763672
Epoch: 299	Train_Loss: 119.57656860351562	 Test_Loss: 116.43115997314453
Epoch: 300	Train_Loss: 117.93123626708984	 Test_Loss: 115.59092712402344
Epoch: 301	Train_Loss: 117.57128143310547	 Test_Loss: 118.84616088867188
Epoch: 302	Train_Loss: 118.00833129882812	 Test_Loss: 118.3603286743164
Epoch: 303	Train_Loss: 118.00746154785156	 Test_Loss: 117.10616302490234
Epoch: 304	Train_Loss: 118.07540893554688	 Test_Loss: 116.87700653076172
Epoch: 305	Train_Loss: 117.8396987915039	 Test_Loss: 115.89613342285156
Epoch: 306	Train_Loss: 117.56111907958984	 Test_Loss: 115.73336029052734
Epoch: 307	Train_Loss: 117.67024993896484	 Test_Loss: 118.41500854492188
Epoch: 308	Train_Loss: 118.02059173583984	 Test_Loss: 116.27527618408203
Epoch: 309	Train_Loss: 118.01692199707031	 Test_Loss: 116.15023040771484
Epoch: 310	Train_Loss: 117.04595184326172	 Test_Loss: 117.37841796875
Epoch: 311	Train_Loss: 117.90592956542969	 Test_Loss: 116.34151458740234
Epoch: 312	Train_Loss: 116.92107391357422	 Test_Loss: 115.66726684570312
Epoch: 313	Train_Loss: 116.8416519165039	 Test_Loss: 115.79110717773438
Epoch: 314	Train_Loss: 116.45108032226562	 Test_Loss: 117.28422546386719
Epoch: 315	Train_Loss: 116.88665008544922	 Test_Loss: 117.15567779541016
Epoch: 316	Train_Loss: 116.75483703613281	 Test_Loss: 114.3946533203125
Epoch: 317	Train_Loss: 117.75653839111328	 Test_Loss: 118.40039825439453
Epoch: 318	Train_Loss: 116.63414001464844	 Test_Loss: 116.00642395019531
Epoch: 319	Train_Loss: 116.29600524902344	 Test_Loss: 117.0871353149414
Epoch: 320	Train_Loss: 116.9796142578125	 Test_Loss: 115.55648803710938
Epoch: 321	Train_Loss: 116.64813995361328	 Test_Loss: 114.8745346069336
Epoch: 322	Train_Loss: 117.440673828125	 Test_Loss: 117.06085205078125
Epoch: 323	Train_Loss: 116.51554107666016	 Test_Loss: 115.48442077636719
Epoch: 324	Train_Loss: 116.79724884033203	 Test_Loss: 119.05270385742188
Epoch: 325	Train_Loss: 116.25652313232422	 Test_Loss: 117.73152923583984
Epoch: 326	Train_Loss: 115.78125	 Test_Loss: 114.45268249511719
Epoch: 327	Train_Loss: 116.82843017578125	 Test_Loss: 115.56160736083984
Epoch: 328	Train_Loss: 116.44134521484375	 Test_Loss: 114.61392974853516
Epoch: 329	Train_Loss: 116.33533477783203	 Test_Loss: 114.45502471923828
Epoch: 330	Train_Loss: 115.93212127685547	 Test_Loss: 115.03466796875
Epoch: 331	Train_Loss: 116.51374816894531	 Test_Loss: 114.35850524902344
Epoch: 332	Train_Loss: 116.6442642211914	 Test_Loss: 115.35417938232422
Epoch: 333	Train_Loss: 115.81171417236328	 Test_Loss: 114.17789459228516
Epoch: 334	Train_Loss: 115.75362396240234	 Test_Loss: 114.32781219482422
Epoch: 335	Train_Loss: 116.04110717773438	 Test_Loss: 114.82628631591797
Epoch: 336	Train_Loss: 115.93187713623047	 Test_Loss: 114.85739135742188
Epoch: 337	Train_Loss: 115.1072998046875	 Test_Loss: 114.72418212890625
Epoch: 338	Train_Loss: 116.5107421875	 Test_Loss: 115.28539276123047
Epoch: 339	Train_Loss: 115.92670440673828	 Test_Loss: 114.00648498535156
Epoch: 340	Train_Loss: 115.62226104736328	 Test_Loss: 115.35734558105469
Epoch: 341	Train_Loss: 115.35890197753906	 Test_Loss: 116.77267456054688
Epoch: 342	Train_Loss: 115.67327117919922	 Test_Loss: 113.89812469482422
